section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
MU-093_1_E1_RE_SEC-03_local,1,1.0,2.0,82.6,64.2,63.6
MU-093_1_E1_RE_SEC-03_local,2,2.0,2.0,63.5,42.8,42.8
MU-093_1_E1_RE_SEC-03_local,3,3.0,2.0,55.5,37.8,38.5
MU-093_1_E1_RE_SEC-03_local,4,4.0,2.0,50.5,35.3,35.6
MU-093_1_E1_RE_SEC-03_local,5,5.0,2.0,47.2,34.2,33.4
MU-093_1_E1_RE_SEC-03_local,6,6.0,2.0,44.9,34.5,34.9
MU-093_1_E1_RE_SEC-03_local,7,7.0,2.0,43.5,35.9,35.7
MU-093_1_E1_RE_SEC-03_local,8,8.0,2.0,42.6,37.7,38.3
MU-093_1_E1_RE_SEC-03_local,9,9.0,2.0,42.2,39.8,39.0
MU-093_1_E1_RE_SEC-03_local,10,10.0,2.0,42.0,39.6,40.1
MU-093_1_E1_RE_SEC-03_local,11,11.0,2.0,41.7,38.2,38.5
