section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-014_1_E1_RE_SEC-07_local,1,1.0,2.0,97.0,87.2,86.4
BU-014_1_E1_RE_SEC-07_local,2,2.0,2.0,86.4,76.0,75.8
BU-014_1_E1_RE_SEC-07_local,3,3.0,2.0,82.9,72.1,71.4
BU-014_1_E1_RE_SEC-07_local,4,4.0,2.0,79.2,62.3,63.8
BU-014_1_E1_RE_SEC-07_local,5,5.0,2.0,74.6,52.8,52.9
BU-014_1_E1_RE_SEC-07_local,6,6.0,2.0,70.4,46.6,44.6
BU-014_1_E1_RE_SEC-07_local,7,7.0,2.0,66.5,40.9,40.3
BU-014_1_E1_RE_SEC-07_local,8,8.0,2.0,63.0,40.9,41.0
BU-014_1_E1_RE_SEC-07_local,9,9.0,2.0,60.8,43.5,43.9
BU-014_1_E1_RE_SEC-07_local,10,10.0,2.0,59.0,59.0,56.6
BU-014_1_E1_RE_SEC-07_local,11,11.0,2.0,60.4,58.8,63.0
