section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
MU-234_1_E1_RE_SEC-04_local,1,1.0,2.0,106.2,92.9,87.4
MU-234_1_E1_RE_SEC-04_local,2,2.0,2.0,92.8,68.7,66.4
MU-234_1_E1_RE_SEC-04_local,3,3.0,2.0,80.8,56.3,55.9
MU-234_1_E1_RE_SEC-04_local,4,4.0,2.0,74.3,51.8,52.4
MU-234_1_E1_RE_SEC-04_local,5,5.0,2.0,68.8,49.7,49.0
MU-234_1_E1_RE_SEC-04_local,6,6.0,2.0,65.9,58.5,62.0
MU-234_1_E1_RE_SEC-04_local,7,7.0,2.0,65.8,47.2,42.1
MU-234_1_E1_RE_SEC-04_local,8,8.0,2.0,61.2,27.7,28.3
MU-234_1_E1_RE_SEC-04_local,9,9.0,2.0,57.3,24.9,25.2
MU-234_1_E1_RE_SEC-04_local,10,10.0,2.0,53.8,24.4,25.0
