section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
MU-234_1_E1_RE_SEC-05_local,1,1.0,2.0,77.7,79.8,74.0
MU-234_1_E1_RE_SEC-05_local,2,2.0,2.0,77.0,68.9,68.5
MU-234_1_E1_RE_SEC-05_local,3,3.0,2.0,71.8,61.1,61.5
MU-234_1_E1_RE_SEC-05_local,4,4.0,2.0,68.9,62.0,61.9
MU-234_1_E1_RE_SEC-05_local,5,5.0,2.0,67.9,73.3,67.2
MU-234_1_E1_RE_SEC-05_local,6,6.0,2.0,70.2,68.8,78.2
MU-234_1_E1_RE_SEC-05_local,7,7.0,2.0,67.9,45.9,42.6
MU-234_1_E1_RE_SEC-05_local,8,8.0,2.0,64.1,34.6,34.8
MU-234_1_E1_RE_SEC-05_local,9,9.0,2.0,60.4,27.1,26.8
MU-234_1_E1_RE_SEC-05_local,10,10.0,2.0,56.6,19.6,20.0
MU-234_1_E1_RE_SEC-05_local,11,11.0,2.0,53.0,14.4,12.1
