section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-105_1_E2_RE_SEC-03_local,1,1.0,2.0,94.0,89.9,84.9
BU-105_1_E2_RE_SEC-03_local,2,2.0,2.0,88.7,72.9,76.5
BU-105_1_E2_RE_SEC-03_local,3,3.0,2.0,79.8,48.7,43.2
BU-105_1_E2_RE_SEC-03_local,4,4.0,2.0,68.7,34.7,35.2
BU-105_1_E2_RE_SEC-03_local,5,5.0,2.0,61.5,28.6,30.9
BU-105_1_E2_RE_SEC-03_local,6,6.0,2.0,55.2,17.8,14.8
BU-105_1_E2_RE_SEC-03_local,7,7.0,2.0,49.1,14.7,13.5
BU-105_1_E2_RE_SEC-03_local,8,8.0,2.0,45.0,13.3,12.9
BU-105_1_E2_RE_SEC-03_local,9,9.0,2.0,40.9,6.9,168.9
BU-105_1_E2_RE_SEC-03_local,10,10.0,2.0,37.3,1.5,3.5
BU-105_1_E2_RE_SEC-03_local,11,11.0,2.0,33.7,0.2,0.4
