section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-105_1_E2_RE_SEC-02_local,1,1.0,2.0,83.6,74.3,75.3
BU-105_1_E2_RE_SEC-02_local,2,2.0,2.0,73.9,69.5,70.2
BU-105_1_E2_RE_SEC-02_local,3,3.0,2.0,74.0,59.6,61.1
BU-105_1_E2_RE_SEC-02_local,4,4.0,2.0,66.7,39.7,36.5
BU-105_1_E2_RE_SEC-02_local,5,5.0,2.0,60.2,23.8,26.9
BU-105_1_E2_RE_SEC-02_local,6,6.0,2.0,52.6,7.3,10.8
BU-105_1_E2_RE_SEC-02_local,7,7.0,2.0,41.6,20.3,21.0
BU-105_1_E2_RE_SEC-02_local,8,8.0,2.0,34.3,6.9,4.4
BU-105_1_E2_RE_SEC-02_local,9,9.0,2.0,30.4,0.8,1.2
BU-105_1_E2_RE_SEC-02_local,10,10.0,2.0,27.3,4.5,1.7
BU-105_1_E2_RE_SEC-02_local,11,11.0,2.0,25.5,20.1,26.0
