section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-062_1_E1_RE_SEC-08_local,1,1.0,2.0,90.4,72.9,68.0
BU-062_1_E1_RE_SEC-08_local,2,2.0,2.0,70.4,48.5,47.8
BU-062_1_E1_RE_SEC-08_local,3,3.0,2.0,61.7,45.5,45.5
BU-062_1_E1_RE_SEC-08_local,4,4.0,2.0,57.7,48.4,48.0
BU-062_1_E1_RE_SEC-08_local,5,5.0,2.0,56.3,51.5,52.1
BU-062_1_E1_RE_SEC-08_local,6,6.0,2.0,55.5,52.5,53.0
BU-062_1_E1_RE_SEC-08_local,7,7.0,2.0,55.2,48.7,49.0
BU-062_1_E1_RE_SEC-08_local,8,8.0,2.0,53.8,44.8,44.6
BU-062_1_E1_RE_SEC-08_local,9,9.0,2.0,52.8,48.5,46.8
BU-062_1_E1_RE_SEC-08_local,10,10.0,2.0,52.7,53.9,54.7
BU-062_1_E1_RE_SEC-08_local,11,11.0,2.0,53.0,52.4,52.4
