section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-073_1_E3_RE_SEC-02_local,1,1.0,2.0,88.3,82.0,84.8
BU-073_1_E3_RE_SEC-02_local,2,2.0,2.0,81.3,73.0,73.6
BU-073_1_E3_RE_SEC-02_local,3,3.0,2.0,77.6,63.7,63.2
BU-073_1_E3_RE_SEC-02_local,4,4.0,2.0,72.3,55.3,55.4
BU-073_1_E3_RE_SEC-02_local,5,5.0,2.0,68.6,51.8,47.5
BU-073_1_E3_RE_SEC-02_local,6,6.0,2.0,65.3,57.9,56.1
BU-073_1_E3_RE_SEC-02_local,7,7.0,2.0,65.4,64.9,66.2
BU-073_1_E3_RE_SEC-02_local,8,8.0,2.0,65.2,68.1,66.7
BU-073_1_E3_RE_SEC-02_local,9,9.0,2.0,66.1,74.8,77.5
BU-073_1_E3_RE_SEC-02_local,10,10.0,2.0,67.2,57.6,59.5
BU-073_1_E3_RE_SEC-02_local,11,11.0,2.0,64.6,5.5,1.1
