section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-073_1_E3_RE_SEC-09_local,1,1.0,2.0,99.4,95.2,90.7
BU-073_1_E3_RE_SEC-09_local,2,2.0,2.0,93.9,89.9,90.8
BU-073_1_E3_RE_SEC-09_local,3,3.0,2.0,93.0,93.7,92.6
BU-073_1_E3_RE_SEC-09_local,4,4.0,2.0,93.8,93.2,97.0
BU-073_1_E3_RE_SEC-09_local,5,5.0,2.0,93.1,87.7,84.4
BU-073_1_E3_RE_SEC-09_local,6,6.0,2.0,91.8,88.5,90.4
BU-073_1_E3_RE_SEC-09_local,7,7.0,2.0,91.8,76.8,77.4
BU-073_1_E3_RE_SEC-09_local,8,8.0,2.0,88.2,58.3,53.6
BU-073_1_E3_RE_SEC-09_local,9,9.0,2.0,84.7,65.8,66.7
BU-073_1_E3_RE_SEC-09_local,10,10.0,2.0,83.7,70.2,69.4
BU-073_1_E3_RE_SEC-09_local,11,11.0,2.0,82.0,65.4,66.1
