section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-134_1_E2_RE_SEC-07_local,1,1.0,2.0,38.9,38.0,38.2
BU-134_1_E2_RE_SEC-07_local,2,2.0,2.0,36.5,31.9,32.2
BU-134_1_E2_RE_SEC-07_local,3,3.0,2.0,34.3,24.9,25.1
BU-134_1_E2_RE_SEC-07_local,4,4.0,2.0,30.6,14.6,13.6
BU-134_1_E2_RE_SEC-07_local,5,5.0,2.0,26.2,6.3,5.8
BU-134_1_E2_RE_SEC-07_local,6,6.0,2.0,22.2,0.5,0.1
BU-134_1_E2_RE_SEC-07_local,7,7.0,2.0,18.5,3.9,4.3
BU-134_1_E2_RE_SEC-07_local,8,8.0,2.0,15.6,4.9,5.3
BU-134_1_E2_RE_SEC-07_local,9,9.0,2.0,13.1,8.9,6.1
BU-134_1_E2_RE_SEC-07_local,10,10.0,2.0,10.6,15.0,16.2
BU-134_1_E2_RE_SEC-07_local,11,11.0,2.0,8.0,20.7,21.1
