section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-134_1_E2_RE_SEC-08_local,1,1.0,2.0,48.3,40.7,55.0
BU-134_1_E2_RE_SEC-08_local,2,2.0,2.0,38.5,22.1,21.4
BU-134_1_E2_RE_SEC-08_local,3,3.0,2.0,30.6,10.7,11.6
BU-134_1_E2_RE_SEC-08_local,4,4.0,2.0,24.3,3.3,2.5
BU-134_1_E2_RE_SEC-08_local,5,5.0,2.0,19.5,0.5,0.7
BU-134_1_E2_RE_SEC-08_local,6,6.0,2.0,16.3,2.5,3.1
BU-134_1_E2_RE_SEC-08_local,7,7.0,2.0,13.2,6.7,5.9
BU-134_1_E2_RE_SEC-08_local,8,8.0,2.0,10.5,5.5,5.5
BU-134_1_E2_RE_SEC-08_local,9,9.0,2.0,8.9,6.3,6.6
BU-134_1_E2_RE_SEC-08_local,10,10.0,2.0,7.1,12.0,12.6
BU-134_1_E2_RE_SEC-08_local,11,11.0,2.0,5.1,13.5,47.2
