section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-083_1_E1_RE_SEC-04_local,1,1.0,2.0,75.9,57.9,62.1
BU-083_1_E1_RE_SEC-04_local,2,2.0,2.0,57.4,45.5,45.2
BU-083_1_E1_RE_SEC-04_local,3,3.0,2.0,53.3,46.1,47.5
BU-083_1_E1_RE_SEC-04_local,4,4.0,2.0,51.1,41.2,39.7
BU-083_1_E1_RE_SEC-04_local,5,5.0,2.0,48.0,39.9,37.9
BU-083_1_E1_RE_SEC-04_local,6,6.0,2.0,47.2,44.4,47.4
BU-083_1_E1_RE_SEC-04_local,7,7.0,2.0,46.9,36.2,34.6
BU-083_1_E1_RE_SEC-04_local,8,8.0,2.0,44.5,27.2,24.7
BU-083_1_E1_RE_SEC-04_local,9,9.0,2.0,42.5,14.2,19.0
BU-083_1_E1_RE_SEC-04_local,10,10.0,2.0,38.5,5.5,171.1
BU-083_1_E1_RE_SEC-04_local,11,11.0,2.0,33.9,13.0,11.6
