section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-083_1_E1_RE_SEC-10_local,1,1.0,2.0,79.9,63.8,64.2
BU-083_1_E1_RE_SEC-10_local,2,2.0,2.0,62.6,44.9,45.1
BU-083_1_E1_RE_SEC-10_local,3,3.0,2.0,56.0,42.4,41.8
BU-083_1_E1_RE_SEC-10_local,4,4.0,2.0,52.2,41.4,42.2
BU-083_1_E1_RE_SEC-10_local,5,5.0,2.0,50.0,43.9,43.5
BU-083_1_E1_RE_SEC-10_local,6,6.0,2.0,49.4,46.0,45.8
BU-083_1_E1_RE_SEC-10_local,7,7.0,2.0,48.8,45.7,45.3
BU-083_1_E1_RE_SEC-10_local,8,8.0,2.0,48.4,46.8,46.9
BU-083_1_E1_RE_SEC-10_local,9,9.0,2.0,48.3,50.4,50.3
BU-083_1_E1_RE_SEC-10_local,10,10.0,2.0,48.8,49.7,52.9
BU-083_1_E1_RE_SEC-10_local,11,11.0,2.0,48.6,42.2,41.2
