section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-083_1_E1_RE_SEC-06_local,1,1.0,2.0,74.5,62.3,63.2
BU-083_1_E1_RE_SEC-06_local,2,2.0,2.0,61.5,46.7,46.0
BU-083_1_E1_RE_SEC-06_local,3,3.0,2.0,55.4,46.3,47.2
BU-083_1_E1_RE_SEC-06_local,4,4.0,2.0,53.7,53.9,52.8
BU-083_1_E1_RE_SEC-06_local,5,5.0,2.0,54.7,66.8,66.9
BU-083_1_E1_RE_SEC-06_local,6,6.0,2.0,58.1,72.4,76.9
BU-083_1_E1_RE_SEC-06_local,7,7.0,2.0,59.8,55.3,52.0
BU-083_1_E1_RE_SEC-06_local,8,8.0,2.0,57.4,42.6,43.0
BU-083_1_E1_RE_SEC-06_local,9,9.0,2.0,55.9,40.0,42.0
BU-083_1_E1_RE_SEC-06_local,10,10.0,2.0,53.8,31.9,35.1
