section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
MU-073_1_E2_RE_SEC-08_local,1,1.0,2.0,129.3,106.4,101.9
MU-073_1_E2_RE_SEC-08_local,2,2.0,2.0,105.6,82.1,85.1
MU-073_1_E2_RE_SEC-08_local,3,3.0,2.0,97.0,76.4,75.2
MU-073_1_E2_RE_SEC-08_local,4,4.0,2.0,90.5,71.8,72.3
MU-073_1_E2_RE_SEC-08_local,5,5.0,2.0,86.6,67.8,68.0
MU-073_1_E2_RE_SEC-08_local,6,6.0,2.0,82.7,69.5,70.6
MU-073_1_E2_RE_SEC-08_local,7,7.0,2.0,81.5,72.4,72.1
MU-073_1_E2_RE_SEC-08_local,8,8.0,2.0,80.0,80.9,76.6
MU-073_1_E2_RE_SEC-08_local,9,9.0,2.0,81.4,80.7,85.4
MU-073_1_E2_RE_SEC-08_local,10,10.0,2.0,80.1,62.8,58.7
MU-073_1_E2_RE_SEC-08_local,11,11.0,2.0,78.0,56.4,56.0
