section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
MU-073_1_E2_RE_SEC-03_local,1,1.0,2.0,105.2,106.3,99.8
MU-073_1_E2_RE_SEC-03_local,2,2.0,2.0,105.3,111.8,113.9
MU-073_1_E2_RE_SEC-03_local,3,3.0,2.0,109.6,115.3,113.2
MU-073_1_E2_RE_SEC-03_local,4,4.0,2.0,110.4,102.3,103.3
MU-073_1_E2_RE_SEC-03_local,5,5.0,2.0,106.5,87.9,86.9
MU-073_1_E2_RE_SEC-03_local,6,6.0,2.0,102.9,73.3,72.1
MU-073_1_E2_RE_SEC-03_local,7,7.0,2.0,96.9,60.0,58.2
MU-073_1_E2_RE_SEC-03_local,8,8.0,2.0,92.1,58.1,58.0
MU-073_1_E2_RE_SEC-03_local,9,9.0,2.0,88.1,56.2,57.0
MU-073_1_E2_RE_SEC-03_local,10,10.0,2.0,84.8,45.6,44.9
MU-073_1_E2_RE_SEC-03_local,11,11.0,2.0,80.5,43.3,42.3
