section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
MU-073_1_E2_RE_SEC-10_local,1,1.0,2.0,174.4,153.5,158.3
MU-073_1_E2_RE_SEC-10_local,2,2.0,2.0,152.4,101.6,96.4
MU-073_1_E2_RE_SEC-10_local,3,3.0,2.0,127.9,95.1,93.3
MU-073_1_E2_RE_SEC-10_local,4,4.0,2.0,122.2,92.5,96.8
MU-073_1_E2_RE_SEC-10_local,5,5.0,2.0,112.6,86.9,87.9
MU-073_1_E2_RE_SEC-10_local,6,6.0,2.0,109.6,80.2,83.8
MU-073_1_E2_RE_SEC-10_local,7,7.0,2.0,102.8,66.3,65.7
MU-073_1_E2_RE_SEC-10_local,8,8.0,2.0,97.8,65.6,64.9
MU-073_1_E2_RE_SEC-10_local,9,9.0,2.0,93.7,64.4,65.2
MU-073_1_E2_RE_SEC-10_local,10,10.0,2.0,90.3,64.5,65.1
MU-073_1_E2_RE_SEC-10_local,11,11.0,2.0,87.7,66.2,65.6
