section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-176_1_E1_RE_SEC-01_local,1,1.0,2.0,77.4,48.6,49.3
BU-176_1_E1_RE_SEC-01_local,2,2.0,2.0,47.6,21.2,22.6
BU-176_1_E1_RE_SEC-01_local,3,3.0,2.0,39.1,24.2,24.4
BU-176_1_E1_RE_SEC-01_local,4,4.0,2.0,35.6,24.8,24.2
BU-176_1_E1_RE_SEC-01_local,5,5.0,2.0,33.3,26.3,25.6
BU-176_1_E1_RE_SEC-01_local,6,6.0,2.0,32.4,20.5,19.6
BU-176_1_E1_RE_SEC-01_local,7,7.0,2.0,29.6,13.2,11.1
BU-176_1_E1_RE_SEC-01_local,8,8.0,2.0,27.6,11.5,13.8
BU-176_1_E1_RE_SEC-01_local,9,9.0,2.0,25.5,8.6,8.4
BU-176_1_E1_RE_SEC-01_local,10,10.0,2.0,23.7,5.9,5.9
BU-176_1_E1_RE_SEC-01_local,11,11.0,2.0,22.0,4.0,2.1
