section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-117_1_E2_RE_SEC-09_local,1,1.0,2.0,91.5,86.1,82.4
BU-117_1_E2_RE_SEC-09_local,2,2.0,2.0,84.7,78.4,80.1
BU-117_1_E2_RE_SEC-09_local,3,3.0,2.0,82.7,80.4,79.1
BU-117_1_E2_RE_SEC-09_local,4,4.0,2.0,82.5,46.5,52.6
BU-117_1_E2_RE_SEC-09_local,5,5.0,2.0,70.8,4.1,0.6
BU-117_1_E2_RE_SEC-09_local,6,6.0,2.0,59.2,0.4,1.2
BU-117_1_E2_RE_SEC-09_local,7,7.0,2.0,50.3,3.8,3.5
BU-117_1_E2_RE_SEC-09_local,8,8.0,2.0,43.4,6.8,7.3
BU-117_1_E2_RE_SEC-09_local,9,9.0,2.0,38.3,6.1,9.8
BU-117_1_E2_RE_SEC-09_local,10,10.0,2.0,34.1,6.7,5.2
BU-117_1_E2_RE_SEC-09_local,11,11.0,2.0,31.1,12.4,10.9
