section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-117_1_E2_RE_SEC-02_local,1,1.0,2.0,92.6,97.7,94.2
BU-117_1_E2_RE_SEC-02_local,2,2.0,2.0,96.9,95.2,99.5
BU-117_1_E2_RE_SEC-02_local,3,3.0,2.0,94.4,74.7,75.2
BU-117_1_E2_RE_SEC-02_local,4,4.0,2.0,85.8,37.1,33.5
BU-117_1_E2_RE_SEC-02_local,5,5.0,2.0,72.5,2.1,1.3
BU-117_1_E2_RE_SEC-02_local,6,6.0,2.0,59.7,7.0,6.9
BU-117_1_E2_RE_SEC-02_local,7,7.0,2.0,50.1,1.1,179.1
BU-117_1_E2_RE_SEC-02_local,8,8.0,2.0,42.7,1.6,1.0
BU-117_1_E2_RE_SEC-02_local,9,9.0,2.0,37.8,0.1,0.4
BU-117_1_E2_RE_SEC-02_local,10,10.0,2.0,33.2,2.7,2.1
