section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-161_1_E1_RE_SEC-06_local,1,1.0,2.0,93.8,73.1,75.8
BU-161_1_E1_RE_SEC-06_local,2,2.0,2.0,72.3,57.1,53.3
BU-161_1_E1_RE_SEC-06_local,3,3.0,2.0,68.5,56.6,58.9
BU-161_1_E1_RE_SEC-06_local,4,4.0,2.0,64.1,45.5,44.1
BU-161_1_E1_RE_SEC-06_local,5,5.0,2.0,59.0,40.3,38.8
BU-161_1_E1_RE_SEC-06_local,6,6.0,2.0,55.9,36.2,37.8
BU-161_1_E1_RE_SEC-06_local,7,7.0,2.0,52.3,28.9,27.6
BU-161_1_E1_RE_SEC-06_local,8,8.0,2.0,49.0,29.6,29.0
BU-161_1_E1_RE_SEC-06_local,9,9.0,2.0,47.2,27.6,33.3
BU-161_1_E1_RE_SEC-06_local,10,10.0,2.0,44.7,16.0,13.3
BU-161_1_E1_RE_SEC-06_local,11,11.0,2.0,41.7,6.1,3.7
