section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-161_1_E1_RE_SEC-01_local,1,1.0,2.0,92.5,77.2,80.7
BU-161_1_E1_RE_SEC-01_local,2,2.0,2.0,76.8,59.4,56.3
BU-161_1_E1_RE_SEC-01_local,3,3.0,2.0,69.7,42.2,45.0
BU-161_1_E1_RE_SEC-01_local,4,4.0,2.0,58.8,28.8,27.9
BU-161_1_E1_RE_SEC-01_local,5,5.0,2.0,52.8,29.1,29.7
BU-161_1_E1_RE_SEC-01_local,6,6.0,2.0,48.3,28.8,28.2
BU-161_1_E1_RE_SEC-01_local,7,7.0,2.0,45.4,28.6,28.4
BU-161_1_E1_RE_SEC-01_local,8,8.0,2.0,42.9,26.9,27.6
BU-161_1_E1_RE_SEC-01_local,9,9.0,2.0,41.1,27.1,26.1
BU-161_1_E1_RE_SEC-01_local,10,10.0,2.0,39.6,29.4,29.7
BU-161_1_E1_RE_SEC-01_local,11,11.0,2.0,38.8,32.3,32.0
