section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-161_1_E1_RE_SEC-07_local,1,1.0,2.0,87.4,81.1,79.6
BU-161_1_E1_RE_SEC-07_local,2,2.0,2.0,80.4,61.9,59.0
BU-161_1_E1_RE_SEC-07_local,3,3.0,2.0,69.8,52.4,51.1
BU-161_1_E1_RE_SEC-07_local,4,4.0,2.0,66.0,51.7,48.6
BU-161_1_E1_RE_SEC-07_local,5,5.0,2.0,62.6,50.5,54.1
BU-161_1_E1_RE_SEC-07_local,6,6.0,2.0,60.9,52.0,50.2
BU-161_1_E1_RE_SEC-07_local,7,7.0,2.0,59.5,45.3,49.1
BU-161_1_E1_RE_SEC-07_local,8,8.0,2.0,56.9,30.5,30.8
BU-161_1_E1_RE_SEC-07_local,9,9.0,2.0,52.9,28.3,29.6
BU-161_1_E1_RE_SEC-07_local,10,10.0,2.0,51.0,25.4,29.6
BU-161_1_E1_RE_SEC-07_local,11,11.0,2.0,47.8,4.3,0.4
