section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-118_1_E1_RE_SEC-07_local,1,1.0,2.0,58.2,49.2,65.6
BU-118_1_E1_RE_SEC-07_local,2,2.0,2.0,48.9,39.3,39.3
BU-118_1_E1_RE_SEC-07_local,3,3.0,2.0,45.1,37.2,37.3
BU-118_1_E1_RE_SEC-07_local,4,4.0,2.0,42.9,39.0,40.3
BU-118_1_E1_RE_SEC-07_local,5,5.0,2.0,42.7,41.2,41.1
BU-118_1_E1_RE_SEC-07_local,6,6.0,2.0,42.3,38.0,38.5
BU-118_1_E1_RE_SEC-07_local,7,7.0,2.0,41.3,35.7,34.8
BU-118_1_E1_RE_SEC-07_local,8,8.0,2.0,40.7,33.0,34.4
BU-118_1_E1_RE_SEC-07_local,9,9.0,2.0,39.5,30.8,29.6
BU-118_1_E1_RE_SEC-07_local,10,10.0,2.0,38.7,33.0,32.4
BU-118_1_E1_RE_SEC-07_local,11,11.0,2.0,38.3,34.7,33.7
