section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
MU-237_1_E1_RE_SEC-05_local,1,1.0,2.0,94.6,97.3,94.9
MU-237_1_E1_RE_SEC-05_local,2,2.0,2.0,96.0,87.5,88.4
MU-237_1_E1_RE_SEC-05_local,3,3.0,2.0,89.8,76.6,77.6
MU-237_1_E1_RE_SEC-05_local,4,4.0,2.0,86.2,75.7,71.7
MU-237_1_E1_RE_SEC-05_local,5,5.0,2.0,84.0,70.1,75.3
MU-237_1_E1_RE_SEC-05_local,6,6.0,2.0,80.9,43.7,43.8
MU-237_1_E1_RE_SEC-05_local,7,7.0,2.0,73.9,20.4,16.3
MU-237_1_E1_RE_SEC-05_local,8,8.0,2.0,66.3,14.7,13.9
MU-237_1_E1_RE_SEC-05_local,9,9.0,2.0,60.1,16.3,17.5
MU-237_1_E1_RE_SEC-05_local,10,10.0,2.0,55.5,22.4,22.7
