section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
MU-237_1_E1_RE_SEC-06_local,1,1.0,2.0,100.0,90.0,87.5
MU-237_1_E1_RE_SEC-06_local,2,2.0,2.0,88.2,80.3,79.4
MU-237_1_E1_RE_SEC-06_local,3,3.0,2.0,86.7,78.0,76.6
MU-237_1_E1_RE_SEC-06_local,4,4.0,2.0,82.9,68.8,68.1
MU-237_1_E1_RE_SEC-06_local,5,5.0,2.0,79.3,61.5,62.2
MU-237_1_E1_RE_SEC-06_local,6,6.0,2.0,75.5,57.5,56.3
MU-237_1_E1_RE_SEC-06_local,7,7.0,2.0,72.9,52.4,52.3
MU-237_1_E1_RE_SEC-06_local,8,8.0,2.0,69.6,38.1,35.7
MU-237_1_E1_RE_SEC-06_local,9,9.0,2.0,65.2,14.7,17.0
MU-237_1_E1_RE_SEC-06_local,10,10.0,2.0,59.4,2.7,1.4
MU-237_1_E1_RE_SEC-06_local,11,11.0,2.0,54.6,5.2,5.8
