section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
MU-237_1_E1_RE_SEC-10_local,1,1.0,2.0,117.7,104.8,105.2
MU-237_1_E1_RE_SEC-10_local,2,2.0,2.0,104.0,97.2,97.5
MU-237_1_E1_RE_SEC-10_local,3,3.0,2.0,103.9,102.0,100.0
MU-237_1_E1_RE_SEC-10_local,4,4.0,2.0,102.9,83.4,87.5
MU-237_1_E1_RE_SEC-10_local,5,5.0,2.0,95.7,48.2,48.4
MU-237_1_E1_RE_SEC-10_local,6,6.0,2.0,85.0,29.4,31.7
MU-237_1_E1_RE_SEC-10_local,7,7.0,2.0,77.2,26.8,24.5
MU-237_1_E1_RE_SEC-10_local,8,8.0,2.0,70.3,27.8,26.5
MU-237_1_E1_RE_SEC-10_local,9,9.0,2.0,65.7,34.2,34.8
MU-237_1_E1_RE_SEC-10_local,10,10.0,2.0,62.7,43.0,41.6
MU-237_1_E1_RE_SEC-10_local,11,11.0,2.0,61.3,54.1,55.7
