section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
MU-237_1_E1_RE_SEC-04_local,1,1.0,2.0,77.3,72.9,73.8
MU-237_1_E1_RE_SEC-04_local,2,2.0,2.0,71.9,60.5,56.7
MU-237_1_E1_RE_SEC-04_local,3,3.0,2.0,66.1,68.8,67.3
MU-237_1_E1_RE_SEC-04_local,4,4.0,2.0,69.8,100.4,105.4
MU-237_1_E1_RE_SEC-04_local,5,5.0,2.0,79.0,84.7,90.6
MU-237_1_E1_RE_SEC-04_local,6,6.0,2.0,75.0,36.7,145.9
MU-237_1_E1_RE_SEC-04_local,7,7.0,2.0,67.1,18.8,18.2
MU-237_1_E1_RE_SEC-04_local,8,8.0,2.0,60.4,18.8,18.0
MU-237_1_E1_RE_SEC-04_local,9,9.0,2.0,55.8,22.1,22.2
MU-237_1_E1_RE_SEC-04_local,10,10.0,2.0,52.2,22.0,21.9
MU-237_1_E1_RE_SEC-04_local,11,11.0,2.0,49.3,22.5,22.9
