section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-026_1_E1_RE_SEC-10_local,1,1.0,2.0,101.9,83.9,81.1
BU-026_1_E1_RE_SEC-10_local,2,2.0,2.0,82.8,68.6,67.4
BU-026_1_E1_RE_SEC-10_local,3,3.0,2.0,78.5,60.7,61.7
BU-026_1_E1_RE_SEC-10_local,4,4.0,2.0,71.3,52.7,50.3
BU-026_1_E1_RE_SEC-10_local,5,5.0,2.0,67.9,53.1,52.7
BU-026_1_E1_RE_SEC-10_local,6,6.0,2.0,65.0,51.8,53.4
BU-026_1_E1_RE_SEC-10_local,7,7.0,2.0,63.1,47.9,47.7
BU-026_1_E1_RE_SEC-10_local,8,8.0,2.0,60.6,36.9,39.3
BU-026_1_E1_RE_SEC-10_local,9,9.0,2.0,57.3,28.4,25.2
BU-026_1_E1_RE_SEC-10_local,10,10.0,2.0,54.2,22.4,25.5
BU-026_1_E1_RE_SEC-10_local,11,11.0,2.0,50.9,3.8,3.0
