section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
MU-029_1_E2_RE_SEC-02_local,1,1.0,2.0,146.3,141.3,140.3
MU-029_1_E2_RE_SEC-02_local,2,2.0,2.0,140.7,113.0,113.2
MU-029_1_E2_RE_SEC-02_local,3,3.0,2.0,125.0,94.3,93.9
MU-029_1_E2_RE_SEC-02_local,4,4.0,2.0,118.8,88.3,87.9
MU-029_1_E2_RE_SEC-02_local,5,5.0,2.0,109.4,46.3,45.4
MU-029_1_E2_RE_SEC-02_local,6,6.0,2.0,95.8,22.4,21.2
MU-029_1_E2_RE_SEC-02_local,7,7.0,2.0,83.7,21.4,21.5
MU-029_1_E2_RE_SEC-02_local,8,8.0,2.0,74.0,20.8,21.0
MU-029_1_E2_RE_SEC-02_local,9,9.0,2.0,65.9,20.4,20.7
MU-029_1_E2_RE_SEC-02_local,10,10.0,2.0,60.0,22.0,21.4
MU-029_1_E2_RE_SEC-02_local,11,11.0,2.0,55.5,23.0,23.3
