section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-174_1_E2_RE_SEC-02_local,1,1.0,2.0,110.8,113.3,110.7
BU-174_1_E2_RE_SEC-02_local,2,2.0,2.0,112.4,112.5,113.9
BU-174_1_E2_RE_SEC-02_local,3,3.0,2.0,112.0,100.2,101.2
BU-174_1_E2_RE_SEC-02_local,4,4.0,2.0,106.2,76.4,77.3
BU-174_1_E2_RE_SEC-02_local,5,5.0,2.0,97.8,61.3,60.4
BU-174_1_E2_RE_SEC-02_local,6,6.0,2.0,91.0,54.9,54.4
BU-174_1_E2_RE_SEC-02_local,7,7.0,2.0,85.2,51.5,51.5
BU-174_1_E2_RE_SEC-02_local,8,8.0,2.0,80.7,53.1,53.0
BU-174_1_E2_RE_SEC-02_local,9,9.0,2.0,77.7,42.4,40.8
BU-174_1_E2_RE_SEC-02_local,10,10.0,2.0,72.8,32.3,33.2
BU-174_1_E2_RE_SEC-02_local,11,11.0,2.0,69.3,31.7,33.7
