section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-127_1_E1_RE_SEC-05_local,1,1.0,2.0,54.0,54.7,79.7
BU-127_1_E1_RE_SEC-05_local,2,2.0,2.0,51.8,51.2,49.8
BU-127_1_E1_RE_SEC-05_local,3,3.0,2.0,52.2,50.5,50.9
BU-127_1_E1_RE_SEC-05_local,4,4.0,2.0,51.2,48.1,48.9
BU-127_1_E1_RE_SEC-05_local,5,5.0,2.0,50.5,45.2,47.5
BU-127_1_E1_RE_SEC-05_local,6,6.0,2.0,49.2,10.1,9.9
BU-127_1_E1_RE_SEC-05_local,7,7.0,2.0,40.0,24.4,22.7
BU-127_1_E1_RE_SEC-05_local,8,8.0,2.0,31.4,22.7,23.6
BU-127_1_E1_RE_SEC-05_local,9,9.0,2.0,25.6,18.0,15.6
BU-127_1_E1_RE_SEC-05_local,10,10.0,2.0,21.1,22.0,158.7
BU-127_1_E1_RE_SEC-05_local,11,11.0,2.0,16.5,34.7,37.1
