section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-115_1_E1_RE_SEC-04_local,1,1.0,2.0,93.3,93.1,93.1
BU-115_1_E1_RE_SEC-04_local,2,2.0,2.0,92.2,92.2,92.1
BU-115_1_E1_RE_SEC-04_local,3,3.0,2.0,92.5,88.1,91.6
BU-115_1_E1_RE_SEC-04_local,4,4.0,2.0,90.1,56.9,52.5
BU-115_1_E1_RE_SEC-04_local,5,5.0,2.0,79.6,31.0,28.5
BU-115_1_E1_RE_SEC-04_local,6,6.0,2.0,71.4,28.4,29.6
BU-115_1_E1_RE_SEC-04_local,7,7.0,2.0,64.6,25.5,26.3
BU-115_1_E1_RE_SEC-04_local,8,8.0,2.0,59.6,26.0,25.1
BU-115_1_E1_RE_SEC-04_local,9,9.0,2.0,55.6,29.4,28.5
BU-115_1_E1_RE_SEC-04_local,10,10.0,2.0,53.0,32.9,34.9
BU-115_1_E1_RE_SEC-04_local,11,11.0,2.0,51.2,36.9,35.5
