section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-115_1_E1_RE_SEC-08_local,1,1.0,2.0,106.3,102.0,98.6
BU-115_1_E1_RE_SEC-08_local,2,2.0,2.0,101.3,97.4,97.3
BU-115_1_E1_RE_SEC-08_local,3,3.0,2.0,100.3,95.3,98.8
BU-115_1_E1_RE_SEC-08_local,4,4.0,2.0,98.4,70.8,66.4
BU-115_1_E1_RE_SEC-08_local,5,5.0,2.0,89.2,50.3,49.8
BU-115_1_E1_RE_SEC-08_local,6,6.0,2.0,82.8,47.3,48.6
BU-115_1_E1_RE_SEC-08_local,7,7.0,2.0,77.0,38.2,36.7
BU-115_1_E1_RE_SEC-08_local,8,8.0,2.0,71.2,34.2,35.3
BU-115_1_E1_RE_SEC-08_local,9,9.0,2.0,67.0,32.6,33.9
BU-115_1_E1_RE_SEC-08_local,10,10.0,2.0,63.1,21.3,22.7
BU-115_1_E1_RE_SEC-08_local,11,11.0,2.0,58.5,5.0,176.9
