section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-115_1_E1_RE_SEC-01_local,1,1.0,2.0,119.2,107.4,103.0
BU-115_1_E1_RE_SEC-01_local,2,2.0,2.0,106.8,76.9,79.0
BU-115_1_E1_RE_SEC-01_local,3,3.0,2.0,90.1,56.8,60.4
BU-115_1_E1_RE_SEC-01_local,4,4.0,2.0,80.5,50.1,44.7
BU-115_1_E1_RE_SEC-01_local,5,5.0,2.0,73.2,41.0,40.2
BU-115_1_E1_RE_SEC-01_local,6,6.0,2.0,66.8,31.7,33.5
BU-115_1_E1_RE_SEC-01_local,7,7.0,2.0,61.0,21.8,26.1
BU-115_1_E1_RE_SEC-01_local,8,8.0,2.0,55.1,10.6,3.8
BU-115_1_E1_RE_SEC-01_local,9,9.0,2.0,49.0,4.4,4.0
BU-115_1_E1_RE_SEC-01_local,10,10.0,2.0,42.1,12.4,12.8
BU-115_1_E1_RE_SEC-01_local,11,11.0,2.0,36.9,8.9,7.0
