section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-115_1_E1_RE_SEC-06_local,1,1.0,2.0,104.5,95.0,87.3
BU-115_1_E1_RE_SEC-06_local,2,2.0,2.0,94.3,80.6,81.4
BU-115_1_E1_RE_SEC-06_local,3,3.0,2.0,88.0,81.6,80.3
BU-115_1_E1_RE_SEC-06_local,4,4.0,2.0,87.9,79.5,83.1
BU-115_1_E1_RE_SEC-06_local,5,5.0,2.0,84.6,59.4,53.3
BU-115_1_E1_RE_SEC-06_local,6,6.0,2.0,78.5,44.9,45.4
BU-115_1_E1_RE_SEC-06_local,7,7.0,2.0,73.3,42.1,42.6
BU-115_1_E1_RE_SEC-06_local,8,8.0,2.0,69.4,32.5,32.5
BU-115_1_E1_RE_SEC-06_local,9,9.0,2.0,64.1,11.4,9.5
BU-115_1_E1_RE_SEC-06_local,10,10.0,2.0,57.7,0.1,0.1
BU-115_1_E1_RE_SEC-06_local,11,11.0,2.0,52.2,0.6,0.9
