section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-177_1_E1_RE_SEC-01_local,1,1.0,2.0,80.4,61.4,66.0
BU-177_1_E1_RE_SEC-01_local,2,2.0,2.0,60.7,56.4,53.3
BU-177_1_E1_RE_SEC-01_local,3,3.0,2.0,63.8,65.7,68.8
BU-177_1_E1_RE_SEC-01_local,4,4.0,2.0,63.2,58.1,57.5
BU-177_1_E1_RE_SEC-01_local,5,5.0,2.0,61.4,63.0,64.3
BU-177_1_E1_RE_SEC-01_local,6,6.0,2.0,63.0,56.4,59.6
BU-177_1_E1_RE_SEC-01_local,7,7.0,2.0,59.9,34.8,34.2
BU-177_1_E1_RE_SEC-01_local,8,8.0,2.0,55.8,33.2,31.0
BU-177_1_E1_RE_SEC-01_local,9,9.0,2.0,53.8,45.7,47.0
BU-177_1_E1_RE_SEC-01_local,10,10.0,2.0,53.7,52.3,54.7
BU-177_1_E1_RE_SEC-01_local,11,11.0,2.0,53.5,46.6,43.8
