section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-177_1_E1_RE_SEC-04_local,1,1.0,2.0,77.0,77.1,77.2
BU-177_1_E1_RE_SEC-04_local,2,2.0,2.0,76.4,79.7,81.1
BU-177_1_E1_RE_SEC-04_local,3,3.0,2.0,78.8,82.2,83.5
BU-177_1_E1_RE_SEC-04_local,4,4.0,2.0,79.4,78.9,78.8
BU-177_1_E1_RE_SEC-04_local,5,5.0,2.0,78.8,59.1,46.9
BU-177_1_E1_RE_SEC-04_local,6,6.0,2.0,74.4,3.6,127.8
BU-177_1_E1_RE_SEC-04_local,7,7.0,2.0,71.2,50.6,47.1
BU-177_1_E1_RE_SEC-04_local,8,8.0,2.0,70.2,64.2,55.5
BU-177_1_E1_RE_SEC-04_local,9,9.0,2.0,69.9,65.0,65.4
BU-177_1_E1_RE_SEC-04_local,10,10.0,2.0,69.4,58.8,58.3
BU-177_1_E1_RE_SEC-04_local,11,11.0,2.0,67.8,53.6,54.2
