section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-177_1_E1_RE_SEC-07_local,1,1.0,2.0,76.0,73.8,74.7
BU-177_1_E1_RE_SEC-07_local,2,2.0,2.0,72.8,72.8,72.9
BU-177_1_E1_RE_SEC-07_local,3,3.0,2.0,73.9,78.2,76.8
BU-177_1_E1_RE_SEC-07_local,4,4.0,2.0,75.5,85.1,82.5
BU-177_1_E1_RE_SEC-07_local,5,5.0,2.0,78.3,81.4,86.3
BU-177_1_E1_RE_SEC-07_local,6,6.0,2.0,77.5,64.4,61.4
BU-177_1_E1_RE_SEC-07_local,7,7.0,2.0,74.4,55.1,54.4
BU-177_1_E1_RE_SEC-07_local,8,8.0,2.0,72.0,50.3,46.7
BU-177_1_E1_RE_SEC-07_local,9,9.0,2.0,69.2,50.0,55.2
BU-177_1_E1_RE_SEC-07_local,10,10.0,2.0,67.6,54.1,54.4
BU-177_1_E1_RE_SEC-07_local,11,11.0,2.0,66.4,51.6,51.3
