section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-177_1_E1_RE_SEC-10_local,1,1.0,2.0,94.8,82.8,80.4
BU-177_1_E1_RE_SEC-10_local,2,2.0,2.0,81.2,58.7,57.3
BU-177_1_E1_RE_SEC-10_local,3,3.0,2.0,70.3,52.8,53.0
BU-177_1_E1_RE_SEC-10_local,4,4.0,2.0,66.6,57.4,57.5
BU-177_1_E1_RE_SEC-10_local,5,5.0,2.0,64.9,58.6,59.1
BU-177_1_E1_RE_SEC-10_local,6,6.0,2.0,63.8,58.0,59.7
BU-177_1_E1_RE_SEC-10_local,7,7.0,2.0,63.0,52.9,51.7
BU-177_1_E1_RE_SEC-10_local,8,8.0,2.0,61.1,48.0,48.8
BU-177_1_E1_RE_SEC-10_local,9,9.0,2.0,59.6,60.2,60.3
BU-177_1_E1_RE_SEC-10_local,10,10.0,2.0,60.9,60.8,62.8
BU-177_1_E1_RE_SEC-10_local,11,11.0,2.0,59.8,54.3,53.2
