section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-157_1_E1_RE_SEC-09_local,1,1.0,2.0,97.1,83.4,78.2
BU-157_1_E1_RE_SEC-09_local,2,2.0,2.0,82.5,73.1,76.0
BU-157_1_E1_RE_SEC-09_local,3,3.0,2.0,81.4,65.3,65.9
BU-157_1_E1_RE_SEC-09_local,4,4.0,2.0,73.9,56.6,56.7
BU-157_1_E1_RE_SEC-09_local,5,5.0,2.0,70.6,33.5,36.2
BU-157_1_E1_RE_SEC-09_local,6,6.0,2.0,61.7,15.0,16.8
BU-157_1_E1_RE_SEC-09_local,7,7.0,2.0,48.4,32.2,32.3
BU-157_1_E1_RE_SEC-09_local,8,8.0,2.0,38.0,33.0,32.7
BU-157_1_E1_RE_SEC-09_local,9,9.0,2.0,29.2,35.2,35.9
BU-157_1_E1_RE_SEC-09_local,10,10.0,2.0,21.7,33.6,33.4
