section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-157_1_E1_RE_SEC-03_local,1,1.0,2.0,118.5,109.6,110.4
BU-157_1_E1_RE_SEC-03_local,2,2.0,2.0,109.0,74.5,74.0
BU-157_1_E1_RE_SEC-03_local,3,3.0,2.0,89.1,41.1,38.6
BU-157_1_E1_RE_SEC-03_local,4,4.0,2.0,75.1,7.4,9.3
BU-157_1_E1_RE_SEC-03_local,5,5.0,2.0,58.0,18.7,20.4
BU-157_1_E1_RE_SEC-03_local,6,6.0,2.0,44.6,22.0,20.5
BU-157_1_E1_RE_SEC-03_local,7,7.0,2.0,33.5,18.3,20.5
BU-157_1_E1_RE_SEC-03_local,8,8.0,2.0,26.6,10.9,9.7
BU-157_1_E1_RE_SEC-03_local,9,9.0,2.0,21.6,14.5,15.2
BU-157_1_E1_RE_SEC-03_local,10,10.0,2.0,16.9,17.9,17.5
