section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
MU-017_1_E1_RE_SEC-05_local,1,1.0,2.0,133.6,114.1,112.2
MU-017_1_E1_RE_SEC-05_local,2,2.0,2.0,113.1,81.1,78.6
MU-017_1_E1_RE_SEC-05_local,3,3.0,2.0,98.5,68.2,69.3
MU-017_1_E1_RE_SEC-05_local,4,4.0,2.0,90.0,69.6,68.6
MU-017_1_E1_RE_SEC-05_local,5,5.0,2.0,86.3,66.2,67.4
MU-017_1_E1_RE_SEC-05_local,6,6.0,2.0,81.5,58.2,57.5
MU-017_1_E1_RE_SEC-05_local,7,7.0,2.0,77.7,56.6,56.5
MU-017_1_E1_RE_SEC-05_local,8,8.0,2.0,74.9,55.8,55.1
MU-017_1_E1_RE_SEC-05_local,9,9.0,2.0,72.6,57.0,55.0
MU-017_1_E1_RE_SEC-05_local,10,10.0,2.0,71.2,62.0,64.6
