section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
MU-017_1_E1_RE_SEC-06_local,1,1.0,2.0,103.4,87.2,79.2
MU-017_1_E1_RE_SEC-06_local,2,2.0,2.0,86.6,77.8,76.0
MU-017_1_E1_RE_SEC-06_local,3,3.0,2.0,86.1,95.5,94.8
MU-017_1_E1_RE_SEC-06_local,4,4.0,2.0,91.2,94.8,101.5
MU-017_1_E1_RE_SEC-06_local,5,5.0,2.0,89.6,75.2,72.6
MU-017_1_E1_RE_SEC-06_local,6,6.0,2.0,85.9,66.1,66.0
MU-017_1_E1_RE_SEC-06_local,7,7.0,2.0,82.9,65.3,65.6
MU-017_1_E1_RE_SEC-06_local,8,8.0,2.0,80.4,67.5,67.1
MU-017_1_E1_RE_SEC-06_local,9,9.0,2.0,79.2,72.7,73.1
MU-017_1_E1_RE_SEC-06_local,10,10.0,2.0,78.7,81.1,82.5
