section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
MU-054_1_E3_RE_SEC-07_local,1,1.0,2.0,71.1,64.9,67.1
MU-054_1_E3_RE_SEC-07_local,2,2.0,2.0,63.7,67.5,69.9
MU-054_1_E3_RE_SEC-07_local,3,3.0,2.0,68.7,62.4,62.8
MU-054_1_E3_RE_SEC-07_local,4,4.0,2.0,63.0,54.1,51.3
MU-054_1_E3_RE_SEC-07_local,5,5.0,2.0,62.7,59.3,60.5
MU-054_1_E3_RE_SEC-07_local,6,6.0,2.0,61.6,54.4,54.6
MU-054_1_E3_RE_SEC-07_local,7,7.0,2.0,60.2,50.9,51.2
MU-054_1_E3_RE_SEC-07_local,8,8.0,2.0,58.9,49.8,49.6
MU-054_1_E3_RE_SEC-07_local,9,9.0,2.0,57.8,58.5,58.1
MU-054_1_E3_RE_SEC-07_local,10,10.0,2.0,58.7,56.6,57.2
MU-054_1_E3_RE_SEC-07_local,11,11.0,2.0,57.5,44.3,44.4
