section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
MU-054_1_E3_RE_SEC-10_local,1,1.0,2.0,83.6,59.1,57.5
MU-054_1_E3_RE_SEC-10_local,2,2.0,2.0,57.9,32.9,32.6
MU-054_1_E3_RE_SEC-10_local,3,3.0,2.0,49.0,28.2,27.9
MU-054_1_E3_RE_SEC-10_local,4,4.0,2.0,42.5,23.9,23.8
MU-054_1_E3_RE_SEC-10_local,5,5.0,2.0,38.7,26.1,25.9
MU-054_1_E3_RE_SEC-10_local,6,6.0,2.0,36.9,28.9,29.9
MU-054_1_E3_RE_SEC-10_local,7,7.0,2.0,35.8,29.5,28.9
MU-054_1_E3_RE_SEC-10_local,8,8.0,2.0,35.0,34.1,34.0
MU-054_1_E3_RE_SEC-10_local,9,9.0,2.0,35.4,43.7,41.2
MU-054_1_E3_RE_SEC-10_local,10,10.0,2.0,36.8,54.3,60.2
MU-054_1_E3_RE_SEC-10_local,11,11.0,2.0,38.8,55.8,53.2
