section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
MU-054_1_E3_RE_SEC-06_local,1,1.0,2.0,85.4,76.3,79.7
MU-054_1_E3_RE_SEC-06_local,2,2.0,2.0,75.1,66.7,65.4
MU-054_1_E3_RE_SEC-06_local,3,3.0,2.0,73.0,61.4,57.7
MU-054_1_E3_RE_SEC-06_local,4,4.0,2.0,68.3,55.0,55.0
MU-054_1_E3_RE_SEC-06_local,5,5.0,2.0,65.6,54.4,54.8
MU-054_1_E3_RE_SEC-06_local,6,6.0,2.0,63.4,45.1,44.5
MU-054_1_E3_RE_SEC-06_local,7,7.0,2.0,59.6,36.3,36.1
MU-054_1_E3_RE_SEC-06_local,8,8.0,2.0,56.5,37.8,38.0
MU-054_1_E3_RE_SEC-06_local,9,9.0,2.0,54.6,41.8,41.9
MU-054_1_E3_RE_SEC-06_local,10,10.0,2.0,53.4,44.3,44.2
MU-054_1_E3_RE_SEC-06_local,11,11.0,2.0,52.7,46.5,46.6
