section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
MU-054_1_E3_RE_SEC-04_local,1,1.0,2.0,113.4,95.4,91.7
MU-054_1_E3_RE_SEC-04_local,2,2.0,2.0,94.4,74.8,75.6
MU-054_1_E3_RE_SEC-04_local,3,3.0,2.0,87.1,72.5,67.9
MU-054_1_E3_RE_SEC-04_local,4,4.0,2.0,83.3,65.5,67.1
MU-054_1_E3_RE_SEC-04_local,5,5.0,2.0,78.3,53.9,50.7
MU-054_1_E3_RE_SEC-04_local,6,6.0,2.0,73.5,56.9,55.6
MU-054_1_E3_RE_SEC-04_local,7,7.0,2.0,72.2,55.5,58.0
MU-054_1_E3_RE_SEC-04_local,8,8.0,2.0,69.0,45.3,43.3
MU-054_1_E3_RE_SEC-04_local,9,9.0,2.0,66.2,43.6,43.2
MU-054_1_E3_RE_SEC-04_local,10,10.0,2.0,63.8,39.4,38.1
MU-054_1_E3_RE_SEC-04_local,11,11.0,2.0,61.3,40.4,41.0
