section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
MU-196_1_E1_RE_SEC-05_local,1,1.0,2.0,102.8,95.6,93.3
MU-196_1_E1_RE_SEC-05_local,2,2.0,2.0,94.9,83.6,86.7
MU-196_1_E1_RE_SEC-05_local,3,3.0,2.0,89.8,66.2,63.7
MU-196_1_E1_RE_SEC-05_local,4,4.0,2.0,80.3,48.9,45.5
MU-196_1_E1_RE_SEC-05_local,5,5.0,2.0,73.3,47.1,48.9
MU-196_1_E1_RE_SEC-05_local,6,6.0,2.0,69.0,50.0,48.2
MU-196_1_E1_RE_SEC-05_local,7,7.0,2.0,66.5,50.8,54.1
MU-196_1_E1_RE_SEC-05_local,8,8.0,2.0,64.5,54.2,51.2
MU-196_1_E1_RE_SEC-05_local,9,9.0,2.0,63.8,68.8,75.0
MU-196_1_E1_RE_SEC-05_local,10,10.0,2.0,64.8,58.9,55.0
MU-196_1_E1_RE_SEC-05_local,11,11.0,2.0,62.7,3.9,4.6
