section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
MU-234_1_E2_RE_SEC-03_local,1,1.0,2.0,84.3,97.9,100.3
MU-234_1_E2_RE_SEC-03_local,2,2.0,2.0,96.7,94.6,96.9
MU-234_1_E2_RE_SEC-03_local,3,3.0,2.0,91.1,73.0,70.2
MU-234_1_E2_RE_SEC-03_local,4,4.0,2.0,84.4,56.0,58.7
MU-234_1_E2_RE_SEC-03_local,5,5.0,2.0,77.1,41.1,41.4
MU-234_1_E2_RE_SEC-03_local,6,6.0,2.0,69.7,32.7,34.0
MU-234_1_E2_RE_SEC-03_local,7,7.0,2.0,64.1,15.2,13.9
MU-234_1_E2_RE_SEC-03_local,8,8.0,2.0,56.3,0.6,1.8
MU-234_1_E2_RE_SEC-03_local,9,9.0,2.0,49.7,1.6,1.2
MU-234_1_E2_RE_SEC-03_local,10,10.0,2.0,44.8,2.8,2.9
