section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
MU-016_1_E1_RE_SEC-10_local,1,1.0,2.0,115.3,109.9,107.0
MU-016_1_E1_RE_SEC-10_local,2,2.0,2.0,109.4,111.8,114.1
MU-016_1_E1_RE_SEC-10_local,3,3.0,2.0,112.9,107.4,105.3
MU-016_1_E1_RE_SEC-10_local,4,4.0,2.0,108.4,96.3,94.5
MU-016_1_E1_RE_SEC-10_local,5,5.0,2.0,106.2,87.9,86.5
MU-016_1_E1_RE_SEC-10_local,6,6.0,2.0,101.6,74.2,76.3
MU-016_1_E1_RE_SEC-10_local,7,7.0,2.0,97.3,77.7,77.8
MU-016_1_E1_RE_SEC-10_local,8,8.0,2.0,95.6,58.8,57.6
MU-016_1_E1_RE_SEC-10_local,9,9.0,2.0,88.9,39.1,142.2
MU-016_1_E1_RE_SEC-10_local,10,10.0,2.0,84.8,48.9,57.0
MU-016_1_E1_RE_SEC-10_local,11,11.0,2.0,81.6,39.2,37.8
