section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
MU-016_1_E1_RE_SEC-02_local,1,1.0,2.0,93.4,93.6,88.8
MU-016_1_E1_RE_SEC-02_local,2,2.0,2.0,92.2,88.8,90.8
MU-016_1_E1_RE_SEC-02_local,3,3.0,2.0,90.1,64.6,63.1
MU-016_1_E1_RE_SEC-02_local,4,4.0,2.0,79.1,59.6,57.0
MU-016_1_E1_RE_SEC-02_local,5,5.0,2.0,77.9,89.7,96.9
MU-016_1_E1_RE_SEC-02_local,6,6.0,2.0,82.7,83.3,84.5
MU-016_1_E1_RE_SEC-02_local,7,7.0,2.0,79.6,48.3,48.3
MU-016_1_E1_RE_SEC-02_local,8,8.0,2.0,73.8,29.9,29.6
MU-016_1_E1_RE_SEC-02_local,9,9.0,2.0,68.0,21.5,21.1
MU-016_1_E1_RE_SEC-02_local,10,10.0,2.0,62.9,17.1,17.9
MU-016_1_E1_RE_SEC-02_local,11,11.0,2.0,58.3,19.3,20.1
