section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-088_1_E1_RE_SEC-02_local,1,1.0,2.0,47.2,41.4,56.8
BU-088_1_E1_RE_SEC-02_local,2,2.0,2.0,40.4,36.2,34.1
BU-088_1_E1_RE_SEC-02_local,3,3.0,2.0,39.7,36.8,41.6
BU-088_1_E1_RE_SEC-02_local,4,4.0,2.0,38.6,24.7,22.3
BU-088_1_E1_RE_SEC-02_local,5,5.0,2.0,33.7,11.1,9.3
BU-088_1_E1_RE_SEC-02_local,6,6.0,2.0,29.3,8.2,7.3
BU-088_1_E1_RE_SEC-02_local,7,7.0,2.0,26.3,14.5,15.3
BU-088_1_E1_RE_SEC-02_local,8,8.0,2.0,25.6,16.6,19.1
BU-088_1_E1_RE_SEC-02_local,9,9.0,2.0,24.2,9.0,6.3
BU-088_1_E1_RE_SEC-02_local,10,10.0,2.0,22.3,3.0,5.8
BU-088_1_E1_RE_SEC-02_local,11,11.0,2.0,20.4,1.2,1.1
