section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-048_1_E1_RE_SEC-10_local,1,1.0,2.0,131.6,97.8,95.8
BU-048_1_E1_RE_SEC-10_local,2,2.0,2.0,96.7,60.0,58.2
BU-048_1_E1_RE_SEC-10_local,3,3.0,2.0,82.1,54.8,53.9
BU-048_1_E1_RE_SEC-10_local,4,4.0,2.0,73.8,54.3,54.2
BU-048_1_E1_RE_SEC-10_local,5,5.0,2.0,70.0,52.7,53.9
BU-048_1_E1_RE_SEC-10_local,6,6.0,2.0,66.2,48.8,47.0
BU-048_1_E1_RE_SEC-10_local,7,7.0,2.0,63.5,47.6,47.7
BU-048_1_E1_RE_SEC-10_local,8,8.0,2.0,61.3,39.1,40.3
BU-048_1_E1_RE_SEC-10_local,9,9.0,2.0,57.7,42.9,41.7
BU-048_1_E1_RE_SEC-10_local,10,10.0,2.0,57.3,53.3,54.7
BU-048_1_E1_RE_SEC-10_local,11,11.0,2.0,56.7,56.2,57.1
