section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-048_1_E1_RE_SEC-09_local,1,1.0,2.0,82.8,64.4,66.5
BU-048_1_E1_RE_SEC-09_local,2,2.0,2.0,63.6,46.3,46.3
BU-048_1_E1_RE_SEC-09_local,3,3.0,2.0,56.9,47.3,46.7
BU-048_1_E1_RE_SEC-09_local,4,4.0,2.0,55.1,51.6,52.2
BU-048_1_E1_RE_SEC-09_local,5,5.0,2.0,54.7,57.7,55.8
BU-048_1_E1_RE_SEC-09_local,6,6.0,2.0,55.9,67.6,68.6
BU-048_1_E1_RE_SEC-09_local,7,7.0,2.0,58.3,66.3,66.2
BU-048_1_E1_RE_SEC-09_local,8,8.0,2.0,58.5,58.0,59.8
BU-048_1_E1_RE_SEC-09_local,9,9.0,2.0,58.3,48.9,48.2
BU-048_1_E1_RE_SEC-09_local,10,10.0,2.0,56.6,37.0,36.2
BU-048_1_E1_RE_SEC-09_local,11,11.0,2.0,54.6,31.2,31.1
