section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-101_1_E2_RE_SEC-08_local,1,1.0,2.0,82.9,80.0,76.6
BU-101_1_E2_RE_SEC-08_local,2,2.0,2.0,78.9,62.3,66.4
BU-101_1_E2_RE_SEC-08_local,3,3.0,2.0,68.7,43.2,39.5
BU-101_1_E2_RE_SEC-08_local,4,4.0,2.0,60.6,37.7,37.3
BU-101_1_E2_RE_SEC-08_local,5,5.0,2.0,56.0,39.2,39.6
BU-101_1_E2_RE_SEC-08_local,6,6.0,2.0,53.1,40.1,42.7
BU-101_1_E2_RE_SEC-08_local,7,7.0,2.0,51.2,24.4,24.1
BU-101_1_E2_RE_SEC-08_local,8,8.0,2.0,45.9,9.4,9.1
BU-101_1_E2_RE_SEC-08_local,9,9.0,2.0,41.9,13.5,13.1
BU-101_1_E2_RE_SEC-08_local,10,10.0,2.0,39.3,14.9,15.9
BU-101_1_E2_RE_SEC-08_local,11,11.0,2.0,36.8,14.3,12.3
