section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-093_1_E2_RE_SEC-06_local,1,1.0,2.0,84.7,85.0,85.4
BU-093_1_E2_RE_SEC-06_local,2,2.0,2.0,83.7,89.5,89.7
BU-093_1_E2_RE_SEC-06_local,3,3.0,2.0,87.9,85.3,89.4
BU-093_1_E2_RE_SEC-06_local,4,4.0,2.0,84.5,64.4,60.0
BU-093_1_E2_RE_SEC-06_local,5,5.0,2.0,78.5,59.9,59.7
BU-093_1_E2_RE_SEC-06_local,6,6.0,2.0,76.0,68.0,66.0
BU-093_1_E2_RE_SEC-06_local,7,7.0,2.0,75.4,68.5,72.2
BU-093_1_E2_RE_SEC-06_local,8,8.0,2.0,74.1,60.9,57.6
BU-093_1_E2_RE_SEC-06_local,9,9.0,2.0,72.1,50.9,56.2
BU-093_1_E2_RE_SEC-06_local,10,10.0,2.0,69.4,33.6,30.4
