section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-093_1_E2_RE_SEC-01_local,1,1.0,2.0,88.9,78.3,72.9
BU-093_1_E2_RE_SEC-01_local,2,2.0,2.0,77.0,64.2,61.5
BU-093_1_E2_RE_SEC-01_local,3,3.0,2.0,72.0,57.6,57.3
BU-093_1_E2_RE_SEC-01_local,4,4.0,2.0,67.0,47.1,46.6
BU-093_1_E2_RE_SEC-01_local,5,5.0,2.0,61.9,44.5,42.5
BU-093_1_E2_RE_SEC-01_local,6,6.0,2.0,59.4,41.2,42.9
BU-093_1_E2_RE_SEC-01_local,7,7.0,2.0,55.9,33.7,33.6
BU-093_1_E2_RE_SEC-01_local,8,8.0,2.0,52.9,29.0,27.8
BU-093_1_E2_RE_SEC-01_local,9,9.0,2.0,49.9,24.0,25.3
BU-093_1_E2_RE_SEC-01_local,10,10.0,2.0,47.1,18.1,19.5
BU-093_1_E2_RE_SEC-01_local,11,11.0,2.0,44.0,12.5,11.8
