section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-093_1_E2_RE_SEC-04_local,1,1.0,2.0,84.4,72.5,75.0
BU-093_1_E2_RE_SEC-04_local,2,2.0,2.0,72.2,64.3,64.8
BU-093_1_E2_RE_SEC-04_local,3,3.0,2.0,70.0,63.6,63.1
BU-093_1_E2_RE_SEC-04_local,4,4.0,2.0,67.6,63.1,63.1
BU-093_1_E2_RE_SEC-04_local,5,5.0,2.0,67.2,63.8,63.0
BU-093_1_E2_RE_SEC-04_local,6,6.0,2.0,66.3,65.8,67.5
BU-093_1_E2_RE_SEC-04_local,7,7.0,2.0,66.7,68.8,67.8
BU-093_1_E2_RE_SEC-04_local,8,8.0,2.0,67.0,55.2,61.0
BU-093_1_E2_RE_SEC-04_local,9,9.0,2.0,64.2,20.3,20.0
BU-093_1_E2_RE_SEC-04_local,10,10.0,2.0,58.0,8.4,12.5
BU-093_1_E2_RE_SEC-04_local,11,11.0,2.0,51.4,16.2,17.2
