section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
MU-224_1_E1_RE_SEC-09_local,1,1.0,2.0,136.8,112.1,102.0
MU-224_1_E1_RE_SEC-09_local,2,2.0,2.0,110.6,86.2,84.3
MU-224_1_E1_RE_SEC-09_local,3,3.0,2.0,102.7,92.5,91.8
MU-224_1_E1_RE_SEC-09_local,4,4.0,2.0,101.2,72.1,72.7
MU-224_1_E1_RE_SEC-09_local,5,5.0,2.0,90.2,47.7,45.4
MU-224_1_E1_RE_SEC-09_local,6,6.0,2.0,82.8,49.4,49.9
MU-224_1_E1_RE_SEC-09_local,7,7.0,2.0,77.9,49.7,50.7
MU-224_1_E1_RE_SEC-09_local,8,8.0,2.0,74.1,49.2,46.2
MU-224_1_E1_RE_SEC-09_local,9,9.0,2.0,71.2,54.1,61.1
MU-224_1_E1_RE_SEC-09_local,10,10.0,2.0,69.9,54.5,51.9
MU-224_1_E1_RE_SEC-09_local,11,11.0,2.0,68.0,53.2,53.5
