section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
MU-224_1_E1_RE_SEC-05_local,1,1.0,2.0,132.3,116.8,112.8
MU-224_1_E1_RE_SEC-05_local,2,2.0,2.0,115.8,101.8,103.0
MU-224_1_E1_RE_SEC-05_local,3,3.0,2.0,111.7,95.2,98.0
MU-224_1_E1_RE_SEC-05_local,4,4.0,2.0,105.6,83.4,79.6
MU-224_1_E1_RE_SEC-05_local,5,5.0,2.0,100.4,85.8,94.2
MU-224_1_E1_RE_SEC-05_local,6,6.0,2.0,98.7,68.9,66.6
MU-224_1_E1_RE_SEC-05_local,7,7.0,2.0,91.1,34.4,35.8
MU-224_1_E1_RE_SEC-05_local,8,8.0,2.0,82.5,16.8,16.2
MU-224_1_E1_RE_SEC-05_local,9,9.0,2.0,74.3,11.2,12.6
MU-224_1_E1_RE_SEC-05_local,10,10.0,2.0,67.5,1.2,1.5
MU-224_1_E1_RE_SEC-05_local,11,11.0,2.0,61.0,13.1,18.1
