section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
MU-224_1_E1_RE_SEC-03_local,1,1.0,2.0,122.8,122.9,120.8
MU-224_1_E1_RE_SEC-03_local,2,2.0,2.0,122.5,105.6,109.0
MU-224_1_E1_RE_SEC-03_local,3,3.0,2.0,111.3,88.1,86.3
MU-224_1_E1_RE_SEC-03_local,4,4.0,2.0,104.7,81.1,82.7
MU-224_1_E1_RE_SEC-03_local,5,5.0,2.0,98.9,79.1,77.6
MU-224_1_E1_RE_SEC-03_local,6,6.0,2.0,95.9,88.4,88.0
MU-224_1_E1_RE_SEC-03_local,7,7.0,2.0,95.8,76.2,76.8
MU-224_1_E1_RE_SEC-03_local,8,8.0,2.0,91.0,51.7,53.3
MU-224_1_E1_RE_SEC-03_local,9,9.0,2.0,86.2,22.0,22.0
MU-224_1_E1_RE_SEC-03_local,10,10.0,2.0,78.0,3.8,1.6
MU-224_1_E1_RE_SEC-03_local,11,11.0,2.0,72.1,15.6,16.0
