section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
MU-224_1_E1_RE_SEC-02_local,1,1.0,2.0,114.0,92.6,91.0
MU-224_1_E1_RE_SEC-02_local,2,2.0,2.0,91.7,76.7,74.1
MU-224_1_E1_RE_SEC-02_local,3,3.0,2.0,86.7,79.5,78.7
MU-224_1_E1_RE_SEC-02_local,4,4.0,2.0,84.0,76.5,76.3
MU-224_1_E1_RE_SEC-02_local,5,5.0,2.0,81.9,78.5,80.3
MU-224_1_E1_RE_SEC-02_local,6,6.0,2.0,82.0,63.0,64.2
MU-224_1_E1_RE_SEC-02_local,7,7.0,2.0,76.4,37.2,29.6
MU-224_1_E1_RE_SEC-02_local,8,8.0,2.0,70.9,31.8,36.1
MU-224_1_E1_RE_SEC-02_local,9,9.0,2.0,66.4,26.8,26.2
MU-224_1_E1_RE_SEC-02_local,10,10.0,2.0,62.1,24.3,24.1
