section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
R-013_1_E1_RE_SEC-07_local,1,1.0,2.0,132.8,114.3,115.3
R-013_1_E1_RE_SEC-07_local,2,2.0,2.0,113.5,90.6,89.2
R-013_1_E1_RE_SEC-07_local,3,3.0,2.0,104.4,84.1,81.8
R-013_1_E1_RE_SEC-07_local,4,4.0,2.0,98.3,80.6,83.2
R-013_1_E1_RE_SEC-07_local,5,5.0,2.0,94.4,72.8,73.7
R-013_1_E1_RE_SEC-07_local,6,6.0,2.0,89.6,47.2,52.3
R-013_1_E1_RE_SEC-07_local,7,7.0,2.0,82.4,16.8,14.4
R-013_1_E1_RE_SEC-07_local,8,8.0,2.0,73.4,12.8,14.2
R-013_1_E1_RE_SEC-07_local,9,9.0,2.0,66.6,17.6,16.6
R-013_1_E1_RE_SEC-07_local,10,10.0,2.0,60.9,18.9,19.1
